2017-11-02 14:24:01.772 [13308] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-11-02 14:24:01.776 [13308] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-11-02 14:24:01.776 [15196] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-11-02 14:24:01.776 [15196] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-11-02 14:24:01.776 [15196] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-11-02 14:24:01.777 [15196] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-11-02 14:24:01.777 [15196] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-11-02 14:24:01.777 [15196] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-11-02 14:24:08.646 [15196] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1169
2017-11-02 14:24:08.655 [15196] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1169
2017-11-02 14:24:08.665 [15196] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1169
2017-11-02 14:24:08.672 [15196] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1169
2017-11-02 14:24:08.680 [15196] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1169
2017-11-02 14:24:08.690 [15196] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1169
2017-11-02 14:24:08.696 [15196] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1169
2017-11-02 14:24:08.707 [15196] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1169
2017-11-02 14:24:08.715 [15196] LOG_TRACE m_s32_volume=23 cctdlg.cpp:1169
2017-11-02 14:24:08.722 [15196] LOG_TRACE m_s32_volume=20 cctdlg.cpp:1169
2017-11-02 14:24:08.730 [15196] LOG_TRACE m_s32_volume=17 cctdlg.cpp:1169
2017-11-02 14:24:08.739 [15196] LOG_TRACE m_s32_volume=15 cctdlg.cpp:1169
